Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
29.11.2023 14:49:39	CPi10006367	All samples logged		0.980	0.900	-0.600	-1.220	-0.600	-0.200	-0.060	0.000	0.480	0.240	0.220	-0.020	-0.020	0.000	0.000	0.000	5.540	-0.046	22.293	25.740	21.755	1.299	-0.010	109.897	123.443	69.196	22.845	6.373	2.124	0.962	0.000	-101.039	-118.935	-77.713	-25.230	-4.749	-0.240	0.481	0.000	663.228	1.101	0.574	4.012	238	5.349	19770	22372	3.748	1.302	690	14906	1.960	742	342422	2.434	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.301	0.000	158	160	0.018	202	2	2
29.11.2023 14:49:40	CPi10006367	All samples logged		1.040	0.960	-0.600	-1.260	-0.620	-0.220	-0.060	0.000	0.480	0.240	0.240	0.000	0.000	0.000	0.000	0.000	5.720	-0.048	22.293	25.740	21.755	1.302	-0.010	109.957	123.504	69.196	22.805	6.353	2.104	0.962	0.000	-101.039	-118.935	-77.693	-25.210	-4.729	-0.240	0.481	0.000	663.208	1.100	0.574	4.012	237	5.349	19795	22381	3.746	1.298	690	14912	1.960	742	341034	2.434	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.301	0.000	159	160	0.018	202	2	2
29.11.2023 14:49:41	CPi10006367	All samples logged		1.020	0.880	-0.680	-1.320	-0.640	-0.220	-0.060	0.000	0.520	0.280	0.280	0.040	0.000	0.000	0.000	0.000	5.940	-0.049	22.293	25.740	21.755	1.298	-0.010	109.937	123.423	69.116	22.745	6.332	2.104	0.962	0.000	-100.999	-118.894	-77.653	-25.170	-4.729	-0.240	0.481	0.000	662.787	1.099	0.574	4.012	238	5.349	19817	22393	3.748	1.302	689	14992	1.959	741	342143	2.434	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.301	0.000	160	160	0.018	202	2	2
29.11.2023 14:49:42	CPi10006367	All samples logged		1.040	0.960	-0.720	-1.360	-0.660	-0.220	-0.060	0.000	0.440	0.340	0.300	0.020	0.020	0.000	0.000	0.000	6.140	-0.050	22.293	25.740	21.603	1.302	-0.011	109.957	123.504	69.076	22.705	6.312	2.104	0.962	0.000	-101.079	-118.834	-77.633	-25.190	-4.709	-0.240	0.481	0.000	662.787	1.098	0.574	4.012	238	5.349	19847	22402	3.746	1.297	690	15014	1.960	742	341891	2.434	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.301	0.000	161	160	0.018	202	2	2
29.11.2023 14:49:43	CPi10006367	All samples logged		1.100	1.000	-0.720	-1.400	-0.680	-0.220	-0.060	0.000	0.420	0.300	0.260	0.040	0.020	0.000	0.000	0.000	6.220	-0.051	22.293	25.740	21.450	1.297	-0.011	110.017	123.544	69.076	22.665	6.292	2.104	0.962	0.000	-101.099	-118.874	-77.673	-25.170	-4.709	-0.240	0.481	0.000	662.907	1.096	0.573	4.012	238	5.349	19879	22412	3.748	1.302	689	15040	1.959	742	342401	2.434	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.301	0.000	162	160	0.018	202	2	2
29.11.2023 14:49:44	CPi10006367	All samples logged		1.140	1.060	-0.760	-1.440	-0.700	-0.240	-0.060	0.000	0.420	0.280	0.240	0.020	0.020	0.000	0.000	0.000	6.380	-0.052	22.294	25.750	21.603	1.302	-0.011	110.057	123.604	69.036	22.625	6.272	2.084	0.962	0.000	-101.099	-118.894	-77.693	-25.190	-4.709	-0.240	0.481	0.000	662.947	1.095	0.573	4.012	238	5.349	19909	22418	3.746	1.300	689	15104	1.960	742	343047	2.433	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	25.450	0	0	1	1.301	0.000	163	160	0.018	202	2	2
29.11.2023 14:49:45	CPi10006367	All samples logged		1.080	1.120	-0.740	-1.460	-0.720	-0.240	-0.060	0.000	0.400	0.220	0.160	0.000	0.020	0.000	0.000	0.000	6.220	-0.054	22.256	25.730	21.603	1.300	-0.011	109.997	123.664	69.056	22.605	6.252	2.084	0.962	0.000	-101.119	-118.955	-77.773	-25.210	-4.709	-0.240	0.481	0.000	663.108	1.094	0.573	4.012	238	5.352	19934	22421	3.748	1.299	690	15040	1.960	742	342253	2.434	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.301	0.000	164	160	0.018	202	2	2
29.11.2023 14:49:46	CPi10006367	All samples logged		1.060	1.100	-0.740	-1.460	-0.720	-0.240	-0.060	0.000	0.380	0.220	0.220	0.020	0.020	0.000	0.000	0.000	6.240	-0.055	22.292	25.720	21.603	1.299	-0.011	109.977	123.644	69.056	22.605	6.252	2.084	0.962	0.000	-101.139	-118.955	-77.713	-25.190	-4.709	-0.240	0.481	0.000	663.007	1.093	0.573	4.012	238	5.337	19959	22421	3.749	1.303	689	15107	1.960	741	344601	2.433	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.300	0.000	165	160	0.018	202	2	2
29.11.2023 14:49:47	CPi10006367	All samples logged		1.120	1.160	-0.740	-1.480	-0.720	-0.240	-0.060	0.000	0.360	0.300	0.240	0.000	0.020	0.000	0.000	0.000	6.440	-0.056	22.292	25.730	21.603	1.303	-0.011	110.037	123.704	69.056	22.585	6.252	2.084	0.962	0.000	-101.159	-118.874	-77.693	-25.210	-4.709	-0.240	0.481	0.000	663.048	1.092	0.573	4.012	237	5.342	19982	22421	3.748	1.301	690	15112	1.960	742	343746	2.434	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.300	0.000	166	160	0.018	202	2	2
29.11.2023 14:49:48	CPi10006367	All samples logged		1.080	1.120	-0.780	-1.520	-0.740	-0.240	-0.060	0.000	0.360	0.360	0.200	0.020	0.020	0.000	0.000	0.000	6.500	-0.057	22.292	25.730	21.603	1.301	-0.011	109.997	123.664	69.016	22.544	6.232	2.084	0.962	0.000	-101.159	-118.814	-77.733	-25.190	-4.709	-0.240	0.481	0.000	662.827	1.091	0.573	4.012	238	5.346	20007	22421	3.746	1.299	689	15117	1.959	741	344252	2.433	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.301	0.000	167	160	0.018	202	2	2
