Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
01.12.2023 14:09:10	CPi10006367	All samples logged		-0.600	-0.640	-0.540	-0.060	0.020	0.000	0.000	0.000	0.820	1.200	0.420	-0.020	-0.040	-0.020	0.000	0.000	4.380	0.007	18.708	29.160	24.656	1.300	-0.002	108.574	122.562	70.158	25.290	7.214	2.244	1.002	0.000	-103.644	-120.157	-75.990	-24.047	-4.389	-0.040	0.541	0.000	665.853	1.566	0.617	3.919	234	5.413	12243	20607	3.719	1.303	691	20368	1.963	743	248067	2.437	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.809	0	0	1	1.303	0.000	92	160	0.037	310	1	1
01.12.2023 14:09:11	CPi10006367	All samples logged		-0.720	-0.700	-0.580	-0.060	0.020	0.000	0.000	0.000	0.780	1.240	0.520	0.040	-0.040	0.000	0.000	0.000	4.700	0.011	18.633	29.180	24.656	1.303	-0.002	108.454	122.502	70.118	25.290	7.214	2.244	1.002	0.000	-103.684	-120.117	-75.890	-23.987	-4.389	-0.020	0.541	0.000	665.452	1.569	0.617	3.919	233	5.419	12203	20628	3.717	1.300	691	20466	1.963	743	248412	2.436	0	0	0.000	0.000	983	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.302	0.000	93	160	0.037	310	1	1
01.12.2023 14:09:12	CPi10006367	All samples logged		-0.860	-0.920	-0.680	-0.100	0.020	0.000	0.000	0.000	0.920	1.280	0.520	0.020	-0.040	0.000	0.000	0.000	5.360	0.015	18.558	29.170	24.809	1.300	-0.003	108.314	122.281	70.018	25.250	7.214	2.244	1.002	0.000	-103.544	-120.077	-75.890	-24.007	-4.389	-0.020	0.541	0.000	664.791	1.573	0.616	3.919	234	5.404	12160	20647	3.714	1.300	691	20494	1.963	743	246884	2.436	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.299	0.000	94	160	0.037	310	1	1
01.12.2023 14:09:13	CPi10006367	All samples logged		-1.000	-0.920	-0.660	-0.060	0.020	0.000	0.000	0.000	0.860	1.300	0.500	0.020	-0.040	0.000	0.000	0.000	5.380	0.019	18.521	29.190	24.809	1.300	-0.003	108.173	122.281	70.038	25.290	7.214	2.244	1.002	0.000	-103.604	-120.057	-75.910	-24.007	-4.389	-0.020	0.541	0.000	664.771	1.578	0.616	3.919	234	5.379	12112	20660	3.716	1.301	691	20571	1.963	743	248972	2.436	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.809	0	0	1	1.299	0.000	95	160	0.037	310	1	1
01.12.2023 14:09:14	CPi10006367	All samples logged		-1.120	-1.040	-0.680	-0.020	0.040	0.000	0.000	0.000	0.860	1.280	0.480	0.000	-0.040	0.000	0.000	0.000	5.560	0.023	18.485	29.210	24.656	1.301	-0.003	108.053	122.161	70.018	25.330	7.234	2.244	1.002	0.000	-103.604	-120.077	-75.930	-24.027	-4.389	-0.020	0.541	0.000	664.631	1.581	0.616	3.919	234	5.374	12068	20670	3.714	1.299	691	20639	1.963	743	247428	2.437	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.809	0	0	1	1.297	0.000	96	160	0.037	310	1	1
01.12.2023 14:09:15	CPi10006367	All samples logged		-1.120	-1.000	-0.640	0.020	0.060	0.020	0.000	0.000	0.760	1.220	0.460	0.000	-0.060	-0.020	0.000	0.000	5.380	0.027	18.448	29.220	24.656	1.299	-0.004	108.053	122.201	70.058	25.370	7.254	2.264	1.002	0.000	-103.705	-120.137	-75.950	-24.027	-4.409	-0.040	0.541	0.000	665.011	1.585	0.615	3.919	234	5.369	12026	20684	3.716	1.300	691	20814	1.962	743	248861	2.436	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.297	0.000	97	160	0.037	310	1	1
01.12.2023 14:09:16	CPi10006367	All samples logged		-1.040	-0.980	-0.620	0.080	0.080	0.020	0.000	0.000	0.660	1.140	0.440	0.000	-0.060	-0.020	0.000	0.000	5.140	0.030	18.410	29.220	24.809	1.300	-0.004	108.133	122.221	70.078	25.430	7.274	2.264	1.002	0.000	-103.805	-120.217	-75.970	-24.027	-4.409	-0.040	0.541	0.000	665.412	1.589	0.615	3.919	234	5.362	11990	20702	3.716	1.300	691	20831	1.962	743	247581	2.436	0	0	0.000	0.000	983	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.294	0.000	98	160	0.037	310	1	1
01.12.2023 14:09:17	CPi10006367	All samples logged		-1.100	-0.980	-0.640	0.100	0.100	0.020	0.000	0.000	0.700	1.060	0.380	0.020	-0.040	-0.020	0.000	0.000	5.160	0.033	18.410	29.220	24.809	1.300	-0.005	108.073	122.221	70.058	25.450	7.294	2.264	1.002	0.000	-103.765	-120.297	-76.030	-24.007	-4.389	-0.040	0.541	0.000	665.432	1.591	0.614	3.919	234	5.351	11959	20724	3.715	1.300	691	20934	1.962	743	249082	2.436	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.809	0	0	1	1.294	0.000	99	160	0.037	310	1	1
01.12.2023 14:09:18	CPi10006367	All samples logged		-1.020	-0.840	-0.580	0.100	0.100	0.020	0.000	0.000	0.740	1.100	0.420	0.020	-0.040	-0.020	0.000	0.000	5.000	0.000	18.335	29.230	24.656	1.300	0.000	108.153	122.361	70.118	25.450	7.294	2.264	1.002	0.000	-103.725	-120.257	-75.990	-24.007	-4.389	-0.040	0.541	0.000	665.593	1.594	0.614	3.919	234	5.351	11932	20745	3.717	1.300	691	21027	1.962	743	248935	2.435	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.809	0	0	1	1.294	0.000	100	160	0.037	310	1	1
01.12.2023 14:09:19	CPi10006367	All samples logged		0.060	0.020	0.040	0.060	0.000	0.000	0.000	0.000	0.020	0.020	-0.040	-0.020	0.000	0.000	0.000	0.000	0.280	0.002	18.334	29.210	24.809	1.300	-0.001	108.213	122.381	70.158	25.510	7.294	2.264	1.002	0.000	-103.705	-120.237	-76.030	-24.027	-4.389	-0.040	0.541	0.000	665.793	1.596	0.613	3.919	234	5.332	11909	20766	3.716	1.300	691	21040	1.962	743	249907	2.436	0	0	0.000	0.000	984	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.293	0.000	101	160	0.037	310	1	1
