Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
04.12.2023 13:15:39	CPi10006367	All samples logged		3.060	2.000	-2.580	-3.140	-1.300	-0.400	-0.100	0.000	-0.940	-0.560	1.180	1.160	0.340	0.060	0.000	0.000	16.820	-0.046	18.681	26.040	21.755	1.302	-0.036	106.029	121.600	76.310	31.823	10.601	3.507	1.343	0.000	-105.007	-123.183	-80.619	-26.412	-5.230	-0.421	0.421	0.000	692.506	1.443	0.560	4.034	254	4.559	13768	23031	3.774	1.299	689	11368	1.951	742	213308	2.431	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.328	0.000	127	160	-0.006	347	1	1
04.12.2023 13:15:40	CPi10006367	All samples logged		3.080	2.080	-2.580	-3.180	-1.300	-0.420	-0.100	0.000	-0.900	-0.600	1.080	1.140	0.340	0.060	0.000	0.000	16.860	-0.047	18.645	26.060	21.755	1.299	-0.037	106.049	121.680	76.310	31.783	10.601	3.487	1.343	0.000	-104.967	-123.223	-80.719	-26.432	-5.230	-0.421	0.421	0.000	692.666	1.442	0.559	4.034	255	4.558	13776	23057	3.779	1.304	689	11439	1.952	742	216103	2.431	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.328	0.000	128	160	-0.006	347	1	1
04.12.2023 13:15:41	CPi10006367	All samples logged		3.080	2.100	-2.540	-3.200	-1.320	-0.420	-0.100	0.000	-0.920	-0.640	1.080	1.140	0.360	0.060	0.000	0.000	16.960	-0.047	18.572	26.080	21.603	1.304	-0.038	106.049	121.700	76.351	31.763	10.581	3.487	1.343	0.000	-104.987	-123.263	-80.719	-26.432	-5.210	-0.421	0.421	0.000	692.726	1.442	0.558	4.034	254	4.554	13781	23089	3.773	1.299	689	11508	1.952	741	214841	2.431	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.330	0.000	129	160	-0.006	347	1	1
04.12.2023 13:15:42	CPi10006367	All samples logged		3.100	2.140	-2.560	-3.220	-1.340	-0.420	-0.100	0.000	-0.940	-0.680	1.140	1.160	0.360	0.060	0.000	0.000	17.220	-0.048	18.535	26.090	21.755	1.299	-0.038	106.069	121.740	76.331	31.743	10.561	3.487	1.343	0.000	-105.007	-123.303	-80.659	-26.412	-5.210	-0.421	0.421	0.000	692.706	1.441	0.558	4.034	254	4.541	13787	23121	3.776	1.299	688	11566	1.951	742	215864	2.431	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.329	0.000	130	160	-0.006	347	1	1
04.12.2023 13:15:43	CPi10006367	All samples logged		3.180	2.220	-2.560	-3.260	-1.360	-0.420	-0.100	0.000	-0.980	-0.720	1.220	1.180	0.380	0.060	0.000	0.000	17.640	-0.048	18.537	26.130	21.755	1.299	-0.039	106.149	121.820	76.331	31.703	10.541	3.487	1.343	0.000	-105.047	-123.343	-80.579	-26.392	-5.190	-0.421	0.421	0.000	692.766	1.441	0.557	4.034	255	4.535	13792	23157	3.775	1.300	689	11664	1.951	742	216179	2.431	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.330	0.000	131	160	-0.006	347	1	1
04.12.2023 13:15:44	CPi10006367	All samples logged		3.180	2.280	-2.640	-3.340	-1.380	-0.440	-0.100	0.000	-1.020	-0.800	1.240	1.220	0.380	0.060	0.000	0.000	18.080	-0.049	18.464	26.150	21.603	1.300	-0.040	106.149	121.880	76.250	31.622	10.521	3.467	1.343	0.000	-105.087	-123.423	-80.559	-26.352	-5.190	-0.421	0.421	0.000	692.686	1.440	0.556	4.034	254	4.545	13799	23189	3.778	1.303	689	11705	1.951	741	216996	2.431	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.330	0.000	132	160	-0.005	347	1	1
04.12.2023 13:15:45	CPi10006367	All samples logged		3.160	2.260	-2.740	-3.440	-1.420	-0.460	-0.100	0.000	-1.060	-0.800	1.260	1.240	0.400	0.060	0.000	0.000	18.400	-0.049	18.389	26.160	21.603	1.303	-0.041	106.129	121.860	76.150	31.522	10.481	3.447	1.343	0.000	-105.127	-123.423	-80.539	-26.332	-5.170	-0.421	0.421	0.000	692.365	1.440	0.555	4.034	254	4.532	13806	23228	3.773	1.298	689	11788	1.951	741	216832	2.430	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.330	0.000	133	160	-0.005	347	1	1
04.12.2023 13:15:46	CPi10006367	All samples logged		3.180	2.220	-2.800	-3.520	-1.460	-0.460	-0.100	0.000	-1.040	-0.760	1.340	1.260	0.400	0.060	0.000	0.000	18.600	-0.050	18.390	26.170	21.603	1.298	-0.042	106.149	121.820	76.090	31.442	10.441	3.447	1.343	0.000	-105.107	-123.383	-80.459	-26.312	-5.170	-0.421	0.421	0.000	692.005	1.439	0.555	4.034	254	4.517	13812	23267	3.775	1.300	689	11787	1.951	741	216248	2.431	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.329	0.000	134	160	-0.005	347	1	1
04.12.2023 13:15:47	CPi10006367	All samples logged		3.280	2.280	-2.920	-3.640	-1.500	-0.480	-0.100	0.000	-1.040	-0.780	1.380	1.340	0.420	0.060	0.000	0.000	19.220	-0.050	18.353	26.180	21.755	1.300	-0.042	106.250	121.880	75.970	31.322	10.401	3.427	1.343	0.000	-105.107	-123.403	-80.419	-26.232	-5.150	-0.421	0.421	0.000	691.744	1.439	0.554	4.034	254	4.519	13816	23300	3.774	1.300	688	11890	1.951	741	216714	2.430	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.328	0.000	135	160	-0.005	347	1	1
04.12.2023 13:15:48	CPi10006367	All samples logged		3.360	2.260	-3.040	-3.720	-1.540	-0.480	-0.100	0.000	-0.980	-0.660	1.420	1.320	0.400	0.060	0.000	0.000	19.340	-0.050	18.316	26.180	21.755	1.300	-0.043	106.330	121.860	75.850	31.242	10.360	3.427	1.343	0.000	-105.047	-123.283	-80.379	-26.252	-5.170	-0.421	0.421	0.000	691.383	1.439	0.553	4.034	254	4.513	13821	23330	3.776	1.301	689	11939	1.951	741	218518	2.430	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.329	0.000	136	160	-0.005	347	1	1
