Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
22.03.2024 13:14:27	CPi10006367	All samples logged		0.040	0.060	-0.120	-0.160	-0.080	-0.040	0.000	0.000	-0.140	0.120	0.180	0.000	0.000	0.000	0.000	0.000	0.940	-0.001	31.219	24.710	20.687	1.301	-0.005	104.286	120.417	77.914	31.703	9.960	3.246	1.262	0.000	-99.416	-119.736	-84.847	-30.781	-5.852	-0.341	0.461	0.000	690.221	2.576	1.246	4.034	255	7.066	5254	8748	3.739	1.299	687	5661	1.938	740	226558	2.421	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.687	0	0	1	1.306	0.000	261	160	0.018	609	3	3
22.03.2024 13:14:28	CPi10006367	All samples logged		0.100	0.080	-0.160	-0.200	-0.100	-0.040	0.000	0.000	-0.180	0.100	0.260	0.020	0.000	0.000	0.000	0.000	1.240	0.000	31.219	24.710	20.687	1.299	-0.006	104.346	120.438	77.874	31.662	9.940	3.246	1.262	0.000	-99.456	-119.756	-84.767	-30.761	-5.852	-0.341	0.461	0.000	690.161	2.576	1.245	4.034	255	7.070	5252	8755	3.738	1.302	687	5687	1.937	740	226742	2.420	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.687	0	0	1	1.306	0.000	262	160	0.018	609	3	3
22.03.2024 13:14:29	CPi10006367	All samples logged		0.060	0.140	-0.120	-0.260	-0.120	-0.060	0.000	0.000	-0.100	0.220	0.320	0.060	0.020	0.000	0.000	0.000	1.480	0.000	31.217	24.690	20.687	1.302	-0.007	104.306	120.498	77.914	31.602	9.920	3.226	1.262	0.000	-99.376	-119.636	-84.707	-30.721	-5.831	-0.341	0.461	0.000	689.800	2.576	1.244	4.034	254	7.070	5252	8763	3.738	1.298	687	5719	1.937	740	228310	2.420	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.687	0	0	1	1.309	0.000	263	160	0.018	609	3	3
22.03.2024 13:14:30	CPi10006367	All samples logged		0.080	0.160	-0.180	-0.280	-0.140	-0.060	0.000	0.000	-0.100	0.100	0.300	0.080	0.040	0.000	0.000	0.000	1.520	-0.001	31.183	24.700	20.839	1.298	-0.008	104.326	120.518	77.854	31.582	9.900	3.226	1.262	0.000	-99.376	-119.756	-84.727	-30.701	-5.811	-0.341	0.461	0.000	689.840	2.576	1.243	4.034	255	7.061	5253	8773	3.738	1.300	687	5735	1.937	740	227237	2.420	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.687	0	0	1	1.310	0.000	264	160	0.018	609	3	3
22.03.2024 13:14:31	CPi10006367	All samples logged		0.120	0.180	-0.240	-0.320	-0.160	-0.060	0.000	0.000	-0.080	0.100	0.340	0.120	0.040	0.000	0.000	0.000	1.760	-0.001	31.146	24.680	20.687	1.300	-0.009	104.366	120.538	77.793	31.542	9.879	3.226	1.262	0.000	-99.356	-119.756	-84.687	-30.660	-5.811	-0.341	0.461	0.000	689.680	2.576	1.242	4.034	255	7.058	5254	8781	3.736	1.301	687	5738	1.937	740	226885	2.421	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.839	0	0	1	1.310	0.000	265	160	0.018	609	3	3
22.03.2024 13:14:32	CPi10006367	All samples logged		0.120	0.180	-0.300	-0.360	-0.180	-0.080	0.000	0.000	-0.060	0.140	0.380	0.140	0.040	0.000	0.000	0.000	1.980	-0.001	31.147	24.700	20.839	1.301	-0.010	104.366	120.538	77.733	31.502	9.859	3.206	1.262	0.000	-99.336	-119.716	-84.647	-30.640	-5.811	-0.341	0.461	0.000	689.420	2.575	1.241	4.034	255	7.041	5256	8789	3.739	1.300	687	5758	1.937	740	228657	2.421	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.687	0	0	1	1.310	0.000	266	160	0.018	610	4	4
22.03.2024 13:14:33	CPi10006367	All samples logged		0.100	0.080	-0.380	-0.400	-0.200	-0.080	-0.020	0.000	-0.040	0.220	0.380	0.120	0.020	0.000	0.000	0.000	2.040	-0.001	31.181	24.680	20.839	1.300	-0.010	104.346	120.438	77.653	31.462	9.839	3.206	1.242	0.000	-99.316	-119.636	-84.647	-30.660	-5.831	-0.341	0.461	0.000	689.079	2.575	1.241	4.034	255	7.050	5256	8796	3.737	1.301	687	5771	1.937	740	227861	2.421	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.839	0	0	1	1.311	0.000	267	160	0.018	610	4	4
22.03.2024 13:14:34	CPi10006367	All samples logged		0.140	0.100	-0.420	-0.460	-0.220	-0.100	-0.020	0.000	-0.120	0.160	0.360	0.120	0.040	0.000	0.000	0.000	2.260	-0.002	31.217	24.690	20.687	1.301	-0.011	104.386	120.458	77.613	31.402	9.819	3.186	1.242	0.000	-99.396	-119.696	-84.667	-30.660	-5.811	-0.341	0.461	0.000	689.139	2.575	1.240	4.034	254	7.049	5258	8802	3.740	1.300	687	5814	1.937	740	227707	2.421	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.839	0	0	1	1.310	0.000	268	160	0.018	610	4	4
22.03.2024 13:14:35	CPi10006367	All samples logged		0.180	0.120	-0.440	-0.520	-0.260	-0.100	-0.020	0.000	-0.120	0.160	0.300	0.120	0.040	0.020	0.000	0.000	2.400	-0.002	31.216	24.680	20.839	1.300	-0.012	104.426	120.478	77.593	31.342	9.779	3.186	1.242	0.000	-99.396	-119.696	-84.727	-30.660	-5.811	-0.321	0.461	0.000	689.119	2.574	1.239	4.034	255	7.061	5260	8808	3.735	1.300	686	5830	1.937	740	230188	2.420	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.687	0	0	1	1.310	0.000	269	160	0.018	610	4	4
22.03.2024 13:14:36	CPi10006367	All samples logged		0.260	0.200	-0.460	-0.580	-0.280	-0.120	-0.020	0.000	-0.100	0.160	0.280	0.140	0.060	0.020	0.000	0.000	2.680	-0.003	31.287	24.680	20.839	1.300	-0.012	104.506	120.558	77.573	31.282	9.759	3.166	1.242	0.000	-99.376	-119.696	-84.747	-30.640	-5.791	-0.321	0.461	0.000	689.119	2.574	1.239	4.034	255	7.057	5262	8816	3.738	1.300	687	5808	1.937	740	228046	2.420	0	0	0.000	0.000	979	0.000	0.000	0.000	0.000	0.000	24.839	0	0	1	1.311	0.000	270	160	0.018	610	4	4
