Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
22.03.2024 16:11:44	CPi10006367	All samples logged		0.580	0.300	-0.280	-0.240	-0.040	0.000	0.000	0.000	0.180	0.200	0.220	0.040	-0.020	0.020	0.000	0.000	2.120	-0.007	30.360	28.480	24.045	1.302	-0.006	104.266	121.039	78.916	33.606	11.843	4.168	1.583	0.000	-99.677	-119.135	-85.629	-34.749	-7.775	-0.521	0.501	0.000	703.407	2.165	0.931	3.819	248	8.466	7312	12696	3.715	1.297	690	14882	1.958	743	270612	2.435	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.198	0	0	1	1.302	0.000	113	160	0.028	699	1	1
22.03.2024 16:11:45	CPi10006367	All samples logged		0.500	0.220	-0.300	-0.240	-0.040	0.000	0.000	0.000	0.220	0.180	0.240	0.040	-0.040	0.020	0.000	0.000	2.040	-0.008	30.326	28.500	24.045	1.297	-0.007	104.185	120.959	78.896	33.606	11.843	4.168	1.583	0.000	-99.636	-119.155	-85.609	-34.749	-7.795	-0.521	0.501	0.000	703.207	2.165	0.930	3.819	248	8.475	7313	12700	3.718	1.301	690	14962	1.958	743	269451	2.435	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.302	0.000	114	160	0.028	699	1	1
22.03.2024 16:11:46	CPi10006367	All samples logged		0.620	0.300	-0.280	-0.220	-0.020	0.000	0.000	0.000	0.300	0.180	0.220	0.020	-0.040	0.020	0.000	0.000	2.220	-0.008	30.291	28.510	24.045	1.301	-0.007	104.306	121.039	78.916	33.626	11.863	4.168	1.583	0.000	-99.556	-119.155	-85.629	-34.769	-7.795	-0.521	0.501	0.000	703.427	2.165	0.930	3.819	248	8.475	7313	12702	3.718	1.302	690	15065	1.957	743	269809	2.435	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.302	0.000	115	160	0.028	699	1	1
22.03.2024 16:11:47	CPi10006367	All samples logged		0.660	0.240	-0.320	-0.260	-0.020	0.020	0.000	0.000	0.300	0.140	0.180	-0.020	-0.040	0.020	0.020	0.000	2.240	-0.008	30.257	28.530	24.045	1.302	-0.007	104.346	120.979	78.876	33.586	11.863	4.188	1.583	0.000	-99.556	-119.195	-85.669	-34.809	-7.795	-0.521	0.521	0.000	703.487	2.165	0.930	3.819	248	8.470	7313	12704	3.716	1.298	690	15046	1.957	743	269595	2.435	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.301	0.000	116	160	0.028	699	1	1
22.03.2024 16:11:48	CPi10006367	All samples logged		0.640	0.240	-0.320	-0.240	-0.020	0.020	0.000	0.000	0.300	0.080	0.220	-0.020	-0.040	0.020	0.020	0.000	2.180	-0.007	30.186	28.540	24.045	1.298	-0.007	104.326	120.979	78.876	33.606	11.863	4.188	1.583	0.000	-99.556	-119.255	-85.629	-34.809	-7.795	-0.521	0.521	0.000	703.507	2.165	0.930	3.819	249	8.469	7312	12707	3.716	1.300	690	15184	1.957	743	270311	2.435	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.302	0.000	117	160	0.028	699	1	1
22.03.2024 16:11:49	CPi10006367	All samples logged		0.580	0.220	-0.300	-0.200	0.020	0.040	0.020	0.000	0.240	0.100	0.220	-0.060	-0.040	0.000	0.020	0.000	2.060	-0.007	30.188	28.560	24.045	1.300	-0.007	104.266	120.959	78.896	33.646	11.903	4.208	1.603	0.000	-99.616	-119.235	-85.629	-34.849	-7.795	-0.541	0.521	0.000	703.668	2.165	0.930	3.819	248	8.454	7311	12707	3.720	1.301	690	15132	1.957	743	269883	2.435	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.301	0.000	118	160	0.028	699	1	1
22.03.2024 16:11:50	CPi10006367	All samples logged		0.560	0.240	-0.300	-0.200	0.020	0.040	0.020	0.000	0.180	0.000	0.140	-0.060	-0.040	0.020	0.020	0.000	1.840	-0.007	30.117	28.570	24.198	1.301	-0.007	104.246	120.979	78.896	33.646	11.903	4.208	1.603	0.000	-99.677	-119.335	-85.709	-34.849	-7.795	-0.521	0.521	0.000	703.888	2.165	0.930	3.819	248	8.464	7309	12706	3.715	1.298	690	15159	1.956	743	268943	2.434	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.301	0.000	119	160	0.028	699	1	1
22.03.2024 16:11:51	CPi10006367	All samples logged		0.480	0.120	-0.260	-0.180	0.040	0.040	0.020	0.000	0.100	-0.040	0.100	-0.120	-0.060	0.000	0.020	0.000	1.580	0.000	30.118	28.580	24.198	1.298	0.000	104.165	120.858	78.936	33.666	11.924	4.208	1.603	0.000	-99.757	-119.375	-85.749	-34.909	-7.815	-0.541	0.521	0.000	704.028	2.166	0.930	3.819	249	8.449	7306	12706	3.718	1.303	690	15209	1.956	743	269412	2.435	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.198	0	0	1	1.301	0.000	120	160	0.028	699	1	1
22.03.2024 16:11:52	CPi10006367	All samples logged		-0.100	-0.080	0.000	0.000	0.000	0.020	0.000	0.000	0.020	-0.040	-0.020	-0.060	-0.020	0.020	0.000	0.000	0.380	0.001	30.118	28.580	24.045	1.303	0.000	104.065	120.778	78.936	33.666	11.924	4.228	1.603	0.000	-99.737	-119.415	-85.769	-34.969	-7.835	-0.521	0.521	0.000	703.968	2.166	0.930	3.819	248	8.453	7302	12707	3.718	1.299	690	15264	1.956	743	271759	2.434	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.198	0	0	1	1.302	0.000	121	160	0.028	699	1	1
22.03.2024 16:11:53	CPi10006367	All samples logged		-0.040	-0.040	0.020	0.000	0.020	0.020	0.000	0.000	0.020	0.000	0.000	-0.080	-0.020	0.000	0.000	0.000	0.260	0.001	30.083	28.590	24.045	1.299	0.000	104.125	120.818	78.956	33.666	11.944	4.228	1.603	0.000	-99.737	-119.375	-85.749	-34.989	-7.835	-0.541	0.521	0.000	704.088	2.167	0.930	3.819	248	8.453	7300	12708	3.718	1.302	690	15322	1.956	743	272371	2.434	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.301	0.000	122	160	0.028	699	1	1
