Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
13.02.2024 12:19:45	CPi10006367	All samples logged		0.200	0.280	-0.140	-0.400	-0.180	-0.060	-0.020	0.000	-0.500	-0.680	0.240	0.340	0.120	0.040	0.000	0.000	3.200	-0.004	25.488	26.520	21.908	1.301	0.004	98.374	115.087	80.198	38.797	15.110	5.711	2.164	0.000	-103.865	-123.023	-82.182	-27.134	-5.210	-0.361	0.461	0.000	697.676	2.278	1.353	4.034	253	6.403	6673	7828	3.767	1.298	689	6534	1.956	743	203765	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.312	0.000	154	160	0.010	599	2	2
13.02.2024 12:19:46	CPi10006367	All samples logged		0.220	0.280	-0.180	-0.400	-0.180	-0.060	-0.020	0.000	-0.460	-0.620	0.300	0.380	0.120	0.040	0.000	0.000	3.260	-0.005	25.562	26.530	21.755	1.298	0.004	98.394	115.087	80.158	38.797	15.110	5.711	2.164	0.000	-103.825	-122.962	-82.122	-27.093	-5.210	-0.361	0.461	0.000	697.455	2.277	1.353	4.034	253	6.387	6676	7828	3.765	1.302	689	6550	1.956	743	204026	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.908	0	0	1	1.310	0.000	155	160	0.010	599	2	2
13.02.2024 12:19:47	CPi10006367	All samples logged		0.220	0.340	-0.200	-0.440	-0.180	-0.060	-0.020	0.000	-0.420	-0.600	0.260	0.380	0.120	0.040	0.000	0.000	3.280	-0.005	25.525	26.520	21.603	1.302	0.004	98.394	115.147	80.138	38.756	15.110	5.711	2.164	0.000	-103.785	-122.942	-82.162	-27.093	-5.210	-0.361	0.461	0.000	697.435	2.277	1.353	4.034	253	6.409	6678	7827	3.767	1.300	689	6591	1.956	743	204380	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.310	0.000	156	160	0.010	599	2	2
13.02.2024 12:19:48	CPi10006367	All samples logged		0.220	0.400	-0.220	-0.440	-0.180	-0.060	-0.020	0.000	-0.380	-0.620	0.220	0.420	0.140	0.040	0.000	0.000	3.360	0.000	25.561	26.520	21.755	1.300	0.000	98.394	115.207	80.118	38.756	15.110	5.711	2.164	0.000	-103.745	-122.962	-82.202	-27.053	-5.190	-0.361	0.461	0.000	697.435	2.276	1.353	4.034	253	6.396	6680	7824	3.766	1.301	689	6611	1.956	743	203978	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.603	0	0	1	1.312	0.000	157	160	0.010	599	2	2
13.02.2024 12:19:49	CPi10006367	All samples logged		-0.020	-0.020	-0.020	-0.020	0.000	0.000	0.000	0.000	-0.060	-0.040	0.020	-0.020	0.000	0.000	0.000	0.000	0.220	0.000	25.561	26.520	21.755	1.301	0.000	98.374	115.187	80.098	38.736	15.110	5.711	2.164	0.000	-103.805	-123.003	-82.182	-27.073	-5.190	-0.361	0.461	0.000	697.455	2.276	1.354	4.034	253	6.405	6682	7821	3.765	1.300	689	6641	1.956	743	204398	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.312	0.000	158	160	0.010	599	2	2
13.02.2024 12:19:50	CPi10006367	All samples logged		-0.020	-0.060	-0.080	-0.060	-0.040	-0.020	0.000	0.000	-0.060	-0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.360	-0.001	25.561	26.520	21.755	1.300	0.001	98.374	115.147	80.038	38.696	15.070	5.691	2.164	0.000	-103.805	-122.983	-82.202	-27.053	-5.190	-0.361	0.461	0.000	697.235	2.276	1.354	4.034	253	6.405	6683	7818	3.766	1.301	689	6703	1.956	743	204527	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.312	0.000	159	160	0.010	599	2	2
13.02.2024 12:19:51	CPi10006367	All samples logged		-0.060	-0.060	-0.080	-0.060	-0.040	-0.020	0.000	0.000	-0.100	-0.100	0.020	0.060	0.020	0.020	0.000	0.000	0.640	-0.001	25.560	26.510	21.755	1.301	0.001	98.334	115.147	80.038	38.696	15.070	5.691	2.164	0.000	-103.845	-123.063	-82.182	-26.993	-5.170	-0.341	0.461	0.000	697.195	2.276	1.355	4.034	252	6.405	6683	7813	3.764	1.298	689	6722	1.956	743	205027	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.310	0.000	160	160	0.010	599	2	2
13.02.2024 12:19:52	CPi10006367	All samples logged		-0.080	-0.140	-0.100	-0.060	-0.040	-0.020	-0.020	0.000	-0.120	-0.040	0.080	0.060	0.020	0.020	0.000	0.000	0.800	-0.001	25.560	26.510	21.908	1.298	0.002	98.314	115.067	80.018	38.696	15.070	5.691	2.144	0.000	-103.865	-123.003	-82.122	-26.993	-5.170	-0.341	0.461	0.000	696.954	2.276	1.355	4.034	253	6.401	6684	7808	3.764	1.299	689	6743	1.956	743	205146	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.310	0.000	161	160	0.010	599	2	2
13.02.2024 12:19:54	CPi10006367	All samples logged		-0.080	-0.080	-0.120	-0.100	-0.060	-0.020	-0.020	0.000	-0.040	0.020	0.120	0.080	0.020	0.020	0.000	0.000	0.780	-0.001	25.560	26.510	21.755	1.299	0.003	98.314	115.127	79.998	38.656	15.050	5.691	2.144	0.000	-103.785	-122.942	-82.082	-26.973	-5.170	-0.341	0.461	0.000	696.734	2.276	1.356	4.034	253	6.401	6684	7804	3.765	1.300	689	6786	1.956	743	205097	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.908	0	0	1	1.310	0.000	162	160	0.010	599	2	2
13.02.2024 12:19:55	CPi10006367	All samples logged		-0.040	0.020	-0.120	-0.120	-0.060	-0.020	-0.020	0.000	0.060	0.120	0.220	0.080	0.020	0.020	0.000	0.000	0.920	-0.001	25.632	26.500	21.908	1.300	0.003	98.354	115.227	79.998	38.636	15.050	5.691	2.144	0.000	-103.684	-122.842	-81.982	-26.973	-5.170	-0.341	0.461	0.000	696.554	2.275	1.356	4.034	253	6.401	6686	7800	3.768	1.301	689	6799	1.956	743	205803	2.438	0	0	0.000	0.000	998	0.000	0.000	0.000	0.000	0.000	25.755	0	0	1	1.310	0.000	163	160	0.010	599	2	2
