Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
26.03.2024 14:45:39	CPi10006367	All samples logged		0.220	0.140	-0.240	-0.160	-0.060	0.000	0.000	0.000	-0.180	-0.120	0.220	0.260	0.060	0.020	0.000	0.000	1.680	-0.013	20.348	29.640	25.297	1.301	-0.005	107.973	122.381	70.038	25.110	6.753	2.024	0.922	0.000	-104.045	-121.419	-75.789	-22.625	-3.687	0.100	0.581	0.000	663.448	1.641	0.669	3.912	235	6.058	11428	18781	3.686	1.300	691	24028	1.964	745	267533	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.282	0.000	94	160	0.070	859	1	1
26.03.2024 14:45:40	CPi10006367	All samples logged		0.260	0.180	-0.240	-0.160	-0.060	0.000	0.000	0.000	-0.120	-0.080	0.200	0.260	0.060	0.020	0.000	0.000	1.640	-0.014	20.311	29.660	25.297	1.300	-0.005	108.013	122.421	70.038	25.110	6.753	2.024	0.922	0.000	-103.985	-121.379	-75.809	-22.625	-3.687	0.100	0.581	0.000	663.448	1.640	0.669	3.912	235	6.050	11443	18799	3.691	1.302	691	24014	1.964	744	265857	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.282	0.000	95	160	0.070	859	1	1
26.03.2024 14:45:41	CPi10006367	All samples logged		0.320	0.240	-0.260	-0.180	-0.080	0.000	0.000	0.000	-0.160	-0.080	0.220	0.260	0.060	0.020	0.000	0.000	1.880	-0.015	20.311	29.660	25.297	1.302	-0.006	108.073	122.482	70.018	25.089	6.733	2.024	0.922	0.000	-104.025	-121.379	-75.789	-22.625	-3.687	0.100	0.581	0.000	663.528	1.638	0.668	3.912	235	6.046	11455	18817	3.687	1.301	691	24035	1.963	744	264946	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.281	0.000	96	160	0.069	859	1	1
26.03.2024 14:45:42	CPi10006367	All samples logged		0.400	0.400	-0.180	-0.200	-0.080	-0.020	0.000	0.000	-0.280	-0.200	0.160	0.200	0.040	0.020	0.000	0.000	2.180	-0.016	20.312	29.670	25.465	1.301	-0.006	108.153	122.642	70.098	25.069	6.733	2.004	0.922	0.000	-104.145	-121.500	-75.850	-22.685	-3.707	0.100	0.581	0.000	664.190	1.638	0.668	3.912	234	6.046	11462	18833	3.689	1.298	691	24094	1.963	744	265412	2.439	0	0	0.000	0.000	990	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.280	0.000	97	160	0.069	859	1	1
26.03.2024 14:45:43	CPi10006367	All samples logged		0.460	0.440	-0.140	-0.180	-0.060	0.000	0.000	0.000	-0.300	-0.240	0.080	0.160	0.020	0.020	0.000	0.000	2.100	-0.016	20.313	29.680	25.297	1.298	-0.007	108.213	122.682	70.138	25.089	6.753	2.024	0.922	0.000	-104.165	-121.540	-75.930	-22.725	-3.727	0.100	0.581	0.000	664.591	1.637	0.667	3.912	235	6.049	11467	18844	3.688	1.300	691	24101	1.963	744	264577	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.465	0	0	1	1.279	0.000	98	160	0.069	859	1	1
26.03.2024 14:45:44	CPi10006367	All samples logged		0.460	0.460	-0.020	-0.100	-0.040	0.000	0.000	0.000	-0.300	-0.260	0.060	0.120	0.000	0.000	0.000	0.000	1.820	-0.017	20.313	29.680	25.297	1.300	-0.007	108.213	122.702	70.259	25.170	6.773	2.024	0.922	0.000	-104.165	-121.560	-75.950	-22.765	-3.747	0.080	0.581	0.000	664.911	1.637	0.667	3.912	234	6.053	11471	18858	3.691	1.300	691	24144	1.963	745	264858	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.276	0.000	99	160	0.069	859	1	1
26.03.2024 14:45:45	CPi10006367	All samples logged		0.520	0.580	0.000	-0.100	-0.060	-0.020	0.000	0.000	-0.260	-0.160	0.100	0.100	0.000	0.000	0.000	0.000	1.900	-0.017	20.314	29.700	25.297	1.300	-0.008	108.274	122.822	70.279	25.170	6.753	2.004	0.922	0.000	-104.125	-121.460	-75.910	-22.785	-3.747	0.080	0.581	0.000	664.911	1.637	0.667	3.912	235	6.053	11473	18872	3.690	1.301	691	24312	1.963	745	265333	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.276	0.000	100	160	0.069	859	1	1
26.03.2024 14:45:46	CPi10006367	All samples logged		0.480	0.540	0.040	-0.100	-0.060	-0.020	0.000	0.000	-0.260	-0.180	0.120	0.120	0.020	0.000	0.000	0.000	1.940	-0.017	20.314	29.700	25.297	1.301	-0.008	108.233	122.782	70.319	25.170	6.753	2.004	0.922	0.000	-104.125	-121.480	-75.890	-22.765	-3.727	0.080	0.581	0.000	664.831	1.636	0.666	3.912	234	6.060	11475	18881	3.688	1.299	691	24320	1.964	744	267545	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.275	0.000	101	160	0.069	859	1	1
26.03.2024 14:45:47	CPi10006367	All samples logged		0.420	0.500	0.040	-0.100	-0.060	-0.020	0.000	0.000	-0.200	-0.040	0.140	0.120	0.000	0.000	0.000	0.000	1.640	-0.017	20.313	29.690	25.297	1.299	-0.008	108.173	122.742	70.319	25.170	6.753	2.004	0.922	0.000	-104.065	-121.339	-75.870	-22.765	-3.747	0.080	0.581	0.000	664.530	1.636	0.666	3.912	235	6.060	11477	18892	3.690	1.303	691	24481	1.963	744	267318	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.275	0.000	102	160	0.069	859	1	1
26.03.2024 14:45:48	CPi10006367	All samples logged		0.440	0.460	0.000	-0.120	-0.060	-0.020	0.000	0.000	-0.240	-0.100	0.000	0.080	0.000	0.000	0.000	0.000	1.520	-0.018	20.276	29.690	25.297	1.303	-0.009	108.193	122.702	70.279	25.150	6.753	2.004	0.922	0.000	-104.105	-121.399	-76.010	-22.805	-3.747	0.080	0.581	0.000	664.731	1.636	0.666	3.912	234	6.056	11484	18904	3.689	1.300	691	24617	1.963	744	270492	2.439	0	0	0.000	0.000	989	0.000	0.000	0.000	0.000	0.000	29.297	0	0	1	1.275	0.000	103	160	0.069	859	1	1
