Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
11.12.2023 19:11:52	CPi10006367	All samples logged		0.040	0.180	0.000	-0.040	-0.040	-0.020	-0.020	0.000	0.040	0.020	-0.180	-0.200	-0.080	-0.020	0.000	0.000	0.880	-0.008	16.942	28.580	24.351	1.300	-0.003	113.263	126.610	67.493	21.222	5.671	1.884	0.922	0.000	-101.420	-118.434	-78.034	-28.055	-5.872	-0.301	0.541	0.000	669.721	1.242	0.554	3.926	240	4.755	16889	23287	3.731	1.299	691	28126	1.962	744	275995	2.440	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.289	0.000	109	160	0.032	549	1	1
11.12.2023 19:11:53	CPi10006367	All samples logged		0.080	0.240	-0.020	-0.060	-0.040	-0.020	-0.020	0.000	0.060	0.020	-0.180	-0.200	-0.100	-0.020	0.000	0.000	1.060	-0.009	16.866	28.570	24.351	1.299	-0.003	113.303	126.670	67.473	21.202	5.671	1.884	0.922	0.000	-101.400	-118.434	-78.034	-28.055	-5.892	-0.301	0.541	0.000	669.781	1.241	0.554	3.926	241	4.755	16908	23310	3.732	1.299	691	28129	1.962	744	276524	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.291	0.000	110	160	0.032	549	1	1
11.12.2023 19:11:54	CPi10006367	All samples logged		0.040	0.240	0.000	-0.080	-0.040	-0.020	-0.020	0.000	0.140	0.080	-0.180	-0.220	-0.100	-0.020	0.000	0.000	1.180	-0.010	16.942	28.580	24.351	1.299	-0.004	113.263	126.670	67.493	21.182	5.671	1.884	0.922	0.000	-101.320	-118.373	-78.034	-28.075	-5.892	-0.301	0.541	0.000	669.620	1.240	0.553	3.926	241	4.731	16931	23330	3.731	1.299	691	28238	1.962	744	274883	2.440	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.292	0.000	111	160	0.032	549	1	1
11.12.2023 19:11:55	CPi10006367	All samples logged		0.040	0.300	0.020	-0.100	-0.040	-0.020	-0.020	0.000	0.180	0.120	-0.180	-0.280	-0.120	-0.020	0.000	0.000	1.440	-0.011	16.903	28.570	24.351	1.299	-0.004	113.263	126.730	67.513	21.162	5.671	1.884	0.922	0.000	-101.280	-118.333	-78.034	-28.135	-5.912	-0.301	0.541	0.000	669.681	1.239	0.553	3.926	241	4.755	16951	23349	3.732	1.300	691	28271	1.962	744	274619	2.440	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.292	0.000	112	160	0.032	549	1	1
11.12.2023 19:11:56	CPi10006367	All samples logged		0.020	0.240	0.020	-0.100	-0.040	-0.020	-0.020	0.000	0.160	0.040	-0.280	-0.300	-0.120	-0.020	0.000	0.000	1.380	-0.012	16.903	28.570	24.351	1.300	-0.005	113.243	126.670	67.513	21.162	5.671	1.884	0.922	0.000	-101.300	-118.414	-78.134	-28.156	-5.912	-0.301	0.541	0.000	669.821	1.238	0.553	3.926	241	4.742	16967	23366	3.731	1.299	691	28246	1.962	744	273776	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.293	0.000	113	160	0.032	549	1	1
11.12.2023 19:11:57	CPi10006367	All samples logged		0.060	0.220	0.040	-0.100	-0.060	-0.020	-0.020	0.000	0.240	0.060	-0.320	-0.320	-0.140	-0.020	0.000	0.000	1.620	-0.013	16.941	28.570	24.504	1.299	-0.005	113.283	126.650	67.533	21.162	5.651	1.884	0.922	0.000	-101.220	-118.393	-78.174	-28.176	-5.932	-0.301	0.541	0.000	669.821	1.237	0.552	3.926	241	4.742	16984	23382	3.730	1.299	691	28452	1.962	744	274810	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.292	0.000	114	160	0.032	549	1	1
11.12.2023 19:11:58	CPi10006367	All samples logged		0.100	0.240	0.060	-0.100	-0.060	-0.020	-0.020	0.000	0.260	0.120	-0.400	-0.360	-0.160	-0.020	0.000	0.000	1.920	-0.013	16.941	28.560	24.351	1.299	-0.005	113.323	126.670	67.553	21.162	5.651	1.884	0.922	0.000	-101.200	-118.333	-78.254	-28.216	-5.952	-0.301	0.541	0.000	669.961	1.236	0.552	3.926	242	4.752	16997	23395	3.730	1.300	691	28388	1.962	744	274340	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.504	0	0	1	1.293	0.000	115	160	0.032	549	1	1
11.12.2023 19:11:59	CPi10006367	All samples logged		0.040	0.220	0.060	-0.060	-0.040	-0.020	-0.020	0.000	0.340	0.180	-0.360	-0.360	-0.160	-0.020	0.000	0.000	1.880	-0.014	16.941	28.560	24.351	1.300	-0.005	113.263	126.650	67.553	21.202	5.671	1.884	0.922	0.000	-101.119	-118.273	-78.214	-28.216	-5.952	-0.301	0.541	0.000	669.761	1.236	0.552	3.926	241	4.750	17007	23409	3.733	1.300	691	28582	1.962	744	274483	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.293	0.000	116	160	0.032	549	1	1
11.12.2023 19:12:00	CPi10006367	All samples logged		0.100	0.240	0.060	-0.060	-0.040	-0.020	-0.020	0.000	0.300	0.140	-0.380	-0.380	-0.140	-0.020	0.000	0.000	1.900	-0.014	16.941	28.560	24.504	1.300	-0.005	113.323	126.670	67.553	21.202	5.671	1.884	0.922	0.000	-101.159	-118.313	-78.234	-28.236	-5.932	-0.301	0.541	0.000	669.941	1.235	0.552	3.926	242	4.750	17016	23409	3.730	1.299	691	28397	1.962	744	272349	2.440	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.293	0.000	117	160	0.032	549	1	1
11.12.2023 19:12:01	CPi10006367	All samples logged		0.080	0.240	0.060	-0.040	-0.040	-0.020	-0.020	0.000	0.300	0.100	-0.380	-0.400	-0.160	-0.020	0.000	0.000	1.860	-0.015	16.941	28.560	24.351	1.299	-0.005	113.303	126.670	67.553	21.222	5.671	1.884	0.922	0.000	-101.159	-118.353	-78.234	-28.256	-5.952	-0.301	0.541	0.000	670.021	1.235	0.552	3.933	241	4.750	17020	23409	3.732	1.299	691	28475	1.962	744	272738	2.440	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.504	0	0	1	1.293	0.000	118	160	0.032	549	1	1
11.12.2023 19:12:02	CPi10006367	All samples logged		0.100	0.260	0.100	0.000	-0.020	-0.020	-0.020	0.000	0.280	0.100	-0.440	-0.460	-0.180	-0.020	0.000	0.000	2.000	-0.015	16.940	28.550	24.351	1.299	-0.005	113.323	126.690	67.593	21.262	5.691	1.884	0.922	0.000	-101.180	-118.353	-78.294	-28.316	-5.972	-0.301	0.541	0.000	670.322	1.235	0.552	3.933	242	4.750	17022	23409	3.732	1.302	691	28485	1.962	744	273058	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.294	0.000	119	160	0.032	549	1	1
11.12.2023 19:12:03	CPi10006367	All samples logged		0.060	0.280	0.140	0.020	-0.020	-0.020	-0.020	0.000	0.340	0.140	-0.460	-0.480	-0.200	-0.040	0.000	0.000	2.220	-0.015	16.940	28.540	24.351	1.302	-0.005	113.283	126.710	67.633	21.282	5.691	1.884	0.922	0.000	-101.119	-118.313	-78.314	-28.336	-5.992	-0.321	0.541	0.000	670.342	1.235	0.552	3.933	241	4.747	17022	23409	3.732	1.300	691	28533	1.962	744	273697	2.440	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.294	0.000	120	160	0.032	549	1	1
11.12.2023 19:12:04	CPi10006367	All samples logged		0.040	0.340	0.200	0.020	-0.020	-0.020	-0.020	0.000	0.360	0.140	-0.540	-0.520	-0.220	-0.040	0.000	0.000	2.480	-0.015	16.940	28.540	24.351	1.300	-0.005	113.263	126.770	67.693	21.282	5.691	1.884	0.922	0.000	-101.099	-118.313	-78.395	-28.376	-6.012	-0.321	0.541	0.000	670.562	1.235	0.552	3.926	242	4.744	17018	23409	3.729	1.298	691	28537	1.962	744	272757	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.295	0.000	121	160	0.032	549	1	1
11.12.2023 19:12:06	CPi10006367	All samples logged		0.120	0.280	0.180	0.020	-0.020	-0.020	-0.020	0.000	0.440	0.180	-0.560	-0.580	-0.220	-0.040	0.000	0.000	2.680	0.000	16.940	28.540	24.351	1.298	0.000	113.344	126.710	67.673	21.282	5.691	1.884	0.922	0.000	-101.019	-118.273	-78.415	-28.436	-6.012	-0.321	0.541	0.000	670.522	1.235	0.552	3.926	242	4.744	17016	23409	3.734	1.303	691	28715	1.962	744	274514	2.439	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.295	0.000	122	160	0.032	549	1	1
11.12.2023 19:12:07	CPi10006367	All samples logged		-0.020	0.000	-0.020	-0.020	0.000	0.000	0.000	0.000	0.000	-0.060	-0.020	-0.020	-0.020	0.000	0.000	0.000	0.180	0.000	16.940	28.540	24.351	1.303	0.000	113.323	126.710	67.653	21.262	5.691	1.884	0.922	0.000	-101.019	-118.333	-78.435	-28.456	-6.032	-0.321	0.541	0.000	670.582	1.235	0.552	3.926	241	4.744	17016	23409	3.732	1.300	691	28669	1.962	744	273750	2.440	0	0	0.000	0.000	992	0.000	0.000	0.000	0.000	0.000	28.351	0	0	1	1.295	0.000	123	160	0.032	549	1	1
