Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
04.12.2023 13:48:29	CPi10006367	All samples logged		-0.140	-0.140	0.060	0.140	0.060	0.020	0.000	0.000	0.100	0.120	-0.180	-0.120	-0.020	-0.020	0.000	0.000	1.120	0.000	16.182	26.320	22.366	1.299	0.001	106.991	120.798	69.617	25.711	7.695	2.465	1.042	0.000	-105.067	-121.079	-73.184	-21.522	-4.068	-0.180	0.501	0.000	659.921	1.350	0.502	3.991	239	4.019	15093	26011	3.742	1.300	690	28760	1.962	742	235551	2.437	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.281	0.000	161	160	0.028	368	2	2
04.12.2023 13:48:30	CPi10006367	All samples logged		-0.220	-0.120	0.060	0.180	0.080	0.020	0.000	0.000	0.120	0.080	-0.180	-0.140	-0.020	-0.020	0.000	0.000	1.240	0.000	16.145	26.320	22.366	1.300	0.001	106.911	120.818	69.617	25.751	7.715	2.465	1.042	0.000	-105.047	-121.119	-73.184	-21.542	-4.068	-0.180	0.501	0.000	659.961	1.350	0.502	3.991	239	4.010	15093	26007	3.744	1.300	690	28748	1.962	743	234221	2.437	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.281	0.000	162	160	0.028	368	2	2
04.12.2023 13:48:31	CPi10006367	All samples logged		-0.300	-0.100	0.080	0.200	0.080	0.020	0.000	0.000	0.140	0.200	-0.200	-0.100	-0.020	-0.020	0.000	0.000	1.460	0.000	16.220	26.310	22.366	1.300	0.001	106.831	120.838	69.637	25.771	7.715	2.465	1.042	0.000	-105.027	-120.999	-73.204	-21.502	-4.068	-0.180	0.501	0.000	659.781	1.350	0.502	3.991	238	4.001	15095	26007	3.742	1.299	690	28918	1.963	742	234751	2.436	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.281	0.000	163	160	0.028	368	2	2
04.12.2023 13:48:32	CPi10006367	All samples logged		-0.260	-0.060	0.160	0.220	0.100	0.020	0.000	0.000	0.140	0.220	-0.220	-0.120	-0.020	-0.020	0.000	0.000	1.560	0.000	16.220	26.320	22.366	1.299	0.001	106.871	120.878	69.717	25.791	7.735	2.465	1.042	0.000	-105.027	-120.979	-73.224	-21.522	-4.068	-0.180	0.501	0.000	660.002	1.350	0.502	3.991	239	4.017	15096	26003	3.741	1.298	690	28766	1.963	743	234425	2.437	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.281	0.000	164	160	0.028	368	2	2
04.12.2023 13:48:33	CPi10006367	All samples logged		-0.300	-0.100	0.100	0.220	0.100	0.020	0.000	0.000	0.160	0.220	-0.240	-0.120	-0.040	-0.020	0.000	0.000	1.640	-0.001	16.220	26.320	22.366	1.298	0.001	106.831	120.838	69.657	25.791	7.735	2.465	1.042	0.000	-105.007	-120.979	-73.244	-21.522	-4.088	-0.180	0.501	0.000	659.881	1.350	0.502	3.991	240	4.019	15099	26003	3.744	1.302	690	28846	1.962	742	235410	2.437	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.283	0.000	165	160	0.028	368	2	2
04.12.2023 13:48:34	CPi10006367	All samples logged		-0.280	-0.080	0.180	0.280	0.120	0.040	0.000	0.000	0.140	0.200	-0.260	-0.120	-0.040	-0.020	0.000	0.000	1.760	-0.001	16.220	26.320	22.366	1.302	0.001	106.851	120.858	69.738	25.851	7.755	2.485	1.042	0.000	-105.027	-120.999	-73.264	-21.522	-4.088	-0.180	0.501	0.000	660.162	1.350	0.502	3.991	239	4.019	15099	26003	3.743	1.300	690	28695	1.962	743	232849	2.437	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.281	0.000	166	160	0.028	368	2	2
04.12.2023 13:48:35	CPi10006367	All samples logged		-0.300	-0.140	0.200	0.300	0.120	0.040	0.000	0.000	0.100	0.160	-0.280	-0.160	-0.040	-0.020	0.000	0.000	1.860	-0.001	16.220	26.320	22.366	1.300	0.001	106.831	120.798	69.758	25.871	7.755	2.485	1.042	0.000	-105.067	-121.039	-73.285	-21.563	-4.088	-0.180	0.501	0.000	660.262	1.350	0.502	3.991	239	4.019	15101	25999	3.743	1.299	690	28812	1.962	743	234893	2.437	0	0	0.000	0.000	993	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.281	0.000	167	160	0.028	368	2	2
04.12.2023 13:48:36	CPi10006367	All samples logged		-0.300	-0.120	0.200	0.320	0.140	0.040	0.000	0.000	0.140	0.220	-0.260	-0.160	-0.040	-0.020	0.000	0.000	1.960	-0.001	16.220	26.320	22.366	1.299	0.001	106.831	120.818	69.758	25.891	7.775	2.485	1.042	0.000	-105.027	-120.979	-73.264	-21.563	-4.088	-0.180	0.501	0.000	660.202	1.350	0.502	3.991	239	4.019	15101	25995	3.741	1.299	690	28899	1.962	743	233977	2.437	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.283	0.000	168	160	0.028	368	2	2
04.12.2023 13:48:37	CPi10006367	All samples logged		-0.360	-0.160	0.200	0.320	0.140	0.040	0.000	0.000	0.140	0.240	-0.260	-0.200	-0.060	-0.020	0.000	0.000	2.140	-0.001	16.220	26.320	22.366	1.299	0.001	106.771	120.778	69.758	25.891	7.775	2.485	1.042	0.000	-105.027	-120.959	-73.264	-21.603	-4.108	-0.180	0.501	0.000	660.142	1.350	0.502	3.991	239	4.019	15102	25995	3.742	1.298	690	28780	1.962	743	234449	2.437	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.283	0.000	169	160	0.028	368	2	2
04.12.2023 13:48:38	CPi10006367	All samples logged		-0.360	-0.120	0.220	0.360	0.160	0.040	0.000	0.000	0.200	0.260	-0.260	-0.220	-0.060	-0.020	0.000	0.000	2.280	-0.001	16.221	26.330	22.366	1.298	0.001	106.771	120.818	69.778	25.931	7.795	2.485	1.042	0.000	-104.967	-120.938	-73.264	-21.623	-4.108	-0.180	0.501	0.000	660.202	1.350	0.502	3.991	240	4.019	15099	25995	3.744	1.302	690	28811	1.962	742	235262	2.436	0	0	0.000	0.000	994	0.000	0.000	0.000	0.000	0.000	26.366	0	0	1	1.283	0.000	170	160	0.028	368	2	2
