Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
27.03.2024 14:21:05	CPi10006367	All samples logged		-0.200	0.040	0.080	0.180	0.080	0.040	0.000	0.000	0.060	0.040	0.080	0.040	0.020	0.000	0.000	0.000	0.860	0.003	25.160	28.060	24.045	1.300	-0.001	104.887	122.822	81.902	36.492	12.164	3.687	1.323	0.000	-103.885	-124.165	-86.090	-32.444	-6.894	-0.441	0.521	0.000	717.715	1.477	0.703	3.962	258	6.874	13317	17735	3.753	1.301	691	24424	1.967	744	276507	2.440	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.301	0.000	101	160	0.006	915	1	1
27.03.2024 14:21:06	CPi10006367	All samples logged		-0.240	0.060	0.100	0.200	0.080	0.040	0.000	0.000	0.040	0.140	0.120	0.060	0.020	0.000	0.000	0.000	1.100	0.005	25.161	28.070	24.045	1.301	-0.001	104.847	122.842	81.922	36.512	12.164	3.687	1.323	0.000	-103.905	-124.065	-86.050	-32.424	-6.894	-0.441	0.521	0.000	717.595	1.478	0.703	3.962	258	6.864	13299	17737	3.753	1.301	691	24423	1.967	744	275661	2.440	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.303	0.000	102	160	0.006	915	1	1
27.03.2024 14:21:07	CPi10006367	All samples logged		-0.140	0.080	0.100	0.220	0.100	0.040	0.000	0.000	0.020	0.180	0.140	0.080	0.000	0.000	0.000	0.000	1.100	0.006	25.198	28.070	24.045	1.301	-0.001	104.947	122.862	81.922	36.532	12.184	3.687	1.323	0.000	-103.925	-124.025	-86.030	-32.404	-6.914	-0.441	0.521	0.000	717.715	1.480	0.703	3.962	258	6.868	13282	17741	3.754	1.301	691	24542	1.967	744	276940	2.440	0	0	0.000	0.000	986	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.304	0.000	103	160	0.006	915	1	1
27.03.2024 14:21:08	CPi10006367	All samples logged		-0.120	0.080	0.100	0.220	0.080	0.040	0.000	0.000	0.000	0.100	0.200	0.120	0.040	0.000	0.000	0.000	1.100	0.007	25.162	28.080	23.893	1.301	-0.002	104.967	122.862	81.922	36.532	12.164	3.687	1.323	0.000	-103.945	-124.105	-85.970	-32.364	-6.874	-0.441	0.521	0.000	717.675	1.481	0.703	3.962	257	6.878	13265	17743	3.750	1.300	691	24440	1.967	744	275009	2.440	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.306	0.000	104	160	0.006	915	1	1
27.03.2024 14:21:09	CPi10006367	All samples logged		-0.060	0.080	0.120	0.240	0.080	0.040	0.000	0.000	0.000	0.040	0.200	0.100	0.020	0.000	0.000	0.000	0.980	0.009	25.161	28.070	24.045	1.300	-0.002	105.027	122.862	81.942	36.552	12.164	3.687	1.323	0.000	-103.945	-124.165	-85.970	-32.384	-6.894	-0.441	0.521	0.000	717.876	1.482	0.703	3.962	258	6.872	13249	17743	3.753	1.300	691	24531	1.967	744	275646	2.440	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	27.893	0	0	1	1.309	0.000	105	160	0.006	915	1	1
27.03.2024 14:21:10	CPi10006367	All samples logged		-0.120	0.020	0.100	0.260	0.100	0.040	0.000	0.000	0.020	0.040	0.160	0.100	0.000	0.000	0.000	0.000	0.960	0.010	25.162	28.080	24.045	1.300	-0.002	104.967	122.802	81.922	36.572	12.184	3.687	1.323	0.000	-103.925	-124.165	-86.010	-32.384	-6.914	-0.441	0.521	0.000	717.816	1.483	0.703	3.962	257	6.868	13235	17743	3.751	1.300	691	24462	1.967	744	275886	2.439	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.309	0.000	106	160	0.006	915	1	1
27.03.2024 14:21:11	CPi10006367	All samples logged		-0.180	-0.080	0.020	0.280	0.120	0.040	0.000	0.000	-0.020	-0.040	0.160	0.100	0.000	-0.020	0.000	0.000	1.060	0.011	25.162	28.090	24.045	1.300	-0.002	104.907	122.702	81.841	36.592	12.204	3.687	1.323	0.000	-103.965	-124.245	-86.010	-32.384	-6.914	-0.461	0.521	0.000	717.755	1.485	0.703	3.962	257	6.872	13219	17743	3.753	1.300	691	24556	1.967	744	276208	2.440	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.309	0.000	107	160	0.006	915	1	1
27.03.2024 14:21:12	CPi10006367	All samples logged		-0.180	-0.060	0.020	0.280	0.140	0.040	0.000	0.000	-0.040	0.000	0.180	0.080	-0.020	-0.020	0.000	0.000	1.060	0.012	25.162	28.090	24.045	1.300	-0.002	104.907	122.722	81.841	36.592	12.224	3.687	1.323	0.000	-103.985	-124.205	-85.990	-32.404	-6.934	-0.461	0.521	0.000	717.795	1.486	0.703	3.962	258	6.876	13206	17743	3.751	1.301	691	24543	1.967	744	274530	2.439	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.309	0.000	108	160	0.006	915	1	1
27.03.2024 14:21:13	CPi10006367	All samples logged		-0.200	-0.100	0.000	0.300	0.160	0.060	0.000	0.000	-0.060	0.080	0.180	0.020	-0.040	-0.020	0.000	0.000	1.220	0.013	25.162	28.080	24.198	1.301	-0.002	104.887	122.682	81.821	36.612	12.244	3.707	1.323	0.000	-104.005	-124.125	-85.990	-32.464	-6.954	-0.461	0.521	0.000	717.795	1.487	0.703	3.955	258	6.876	13193	17743	3.752	1.301	691	24618	1.967	744	275889	2.440	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.045	0	0	1	1.309	0.000	109	160	0.006	915	1	1
27.03.2024 14:21:14	CPi10006367	All samples logged		-0.160	-0.120	0.000	0.320	0.180	0.060	0.000	0.000	-0.080	0.080	0.200	0.020	-0.040	-0.020	0.000	0.000	1.280	0.014	25.162	28.080	24.045	1.301	-0.002	104.927	122.662	81.821	36.632	12.264	3.707	1.323	0.000	-104.025	-124.125	-85.970	-32.464	-6.954	-0.461	0.521	0.000	717.856	1.488	0.703	3.955	258	6.872	13179	17743	3.752	1.300	691	24513	1.967	744	276037	2.439	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.198	0	0	1	1.309	0.000	110	160	0.006	915	1	1
