Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
24.03.2024 13:24:44	CPi10006367	All samples logged		0.440	0.360	-0.320	-0.280	-0.140	-0.040	0.000	0.000	-0.340	-0.480	-0.220	0.160	0.020	0.020	0.020	0.000	2.840	-0.042	23.378	24.420	20.381	1.299	-0.014	105.428	120.698	75.369	29.739	9.018	2.846	1.122	0.000	-102.662	-121.660	-80.118	-25.570	-4.970	-0.401	0.421	0.000	680.021	1.825	0.714	4.034	256	5.202	9713	17427	3.733	1.301	688	7325	1.947	741	252188	2.427	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	172	160	0.020	707	2	2
24.03.2024 13:24:45	CPi10006367	All samples logged		0.440	0.380	-0.360	-0.300	-0.160	-0.040	0.000	0.000	-0.380	-0.560	-0.280	0.160	0.020	0.020	0.020	0.000	3.120	-0.045	23.344	24.460	20.229	1.301	-0.015	105.428	120.718	75.329	29.719	8.998	2.846	1.122	0.000	-102.703	-121.740	-80.178	-25.570	-4.970	-0.401	0.421	0.000	680.141	1.823	0.713	4.034	255	5.208	9733	17449	3.735	1.299	688	7365	1.947	741	250710	2.428	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	173	160	0.020	707	2	2
24.03.2024 13:24:46	CPi10006367	All samples logged		0.340	0.320	-0.400	-0.340	-0.160	-0.040	0.000	0.000	-0.480	-0.580	-0.200	0.200	0.020	0.020	0.020	0.000	3.120	-0.047	23.311	24.510	20.381	1.299	-0.015	105.328	120.658	75.288	29.679	8.998	2.846	1.122	0.000	-102.803	-121.760	-80.098	-25.530	-4.970	-0.401	0.421	0.000	679.901	1.820	0.712	4.034	255	5.212	9753	17469	3.729	1.302	688	7392	1.947	741	250881	2.427	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.229	0	0	1	1.302	0.000	174	160	0.020	707	2	2
24.03.2024 13:24:47	CPi10006367	All samples logged		0.420	0.280	-0.480	-0.360	-0.160	-0.040	0.000	0.000	-0.380	-0.520	-0.180	0.200	0.020	0.020	0.020	0.000	3.080	-0.049	23.313	24.540	20.381	1.302	-0.016	105.408	120.618	75.208	29.658	8.998	2.846	1.122	0.000	-102.703	-121.700	-80.078	-25.530	-4.970	-0.401	0.421	0.000	679.660	1.818	0.712	4.034	255	5.220	9770	17489	3.735	1.299	688	7440	1.947	741	249579	2.427	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	175	160	0.020	707	2	2
24.03.2024 13:24:48	CPi10006367	All samples logged		0.500	0.380	-0.440	-0.360	-0.160	-0.040	0.000	0.000	-0.500	-0.620	-0.200	0.200	0.020	0.020	0.000	0.000	3.440	-0.051	23.242	24.580	20.381	1.299	-0.017	105.488	120.718	75.248	29.658	8.998	2.846	1.122	0.000	-102.823	-121.800	-80.098	-25.530	-4.970	-0.401	0.401	0.000	680.101	1.816	0.711	4.034	256	5.229	9786	17509	3.731	1.301	688	7464	1.947	741	249682	2.427	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	176	160	0.020	707	2	2
24.03.2024 13:24:49	CPi10006367	All samples logged		0.560	0.480	-0.380	-0.340	-0.160	-0.040	0.000	0.000	-0.540	-0.600	-0.120	0.200	0.040	0.020	0.000	0.000	3.480	-0.053	23.244	24.600	20.381	1.301	-0.017	105.548	120.818	75.309	29.679	8.998	2.846	1.122	0.000	-102.863	-121.780	-80.018	-25.530	-4.950	-0.401	0.401	0.000	680.261	1.814	0.711	4.034	255	5.225	9803	17525	3.731	1.297	688	7489	1.947	741	251613	2.428	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.301	0.000	177	160	0.020	707	2	2
24.03.2024 13:24:50	CPi10006367	All samples logged		0.560	0.540	-0.380	-0.340	-0.160	-0.040	0.000	0.000	-0.540	-0.620	-0.180	0.160	0.020	0.020	0.000	0.000	3.560	0.000	23.173	24.640	20.534	1.297	0.000	105.548	120.878	75.309	29.679	8.998	2.846	1.122	0.000	-102.863	-121.800	-80.078	-25.570	-4.970	-0.401	0.401	0.000	680.462	1.812	0.710	4.034	256	5.231	9820	17541	3.735	1.302	687	7542	1.946	741	252216	2.427	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	178	160	0.020	707	2	2
24.03.2024 13:24:51	CPi10006367	All samples logged		0.020	0.000	-0.060	-0.040	-0.020	0.000	0.000	0.000	0.040	0.040	0.060	0.020	0.020	0.000	0.000	0.000	0.320	-0.002	23.175	24.670	20.381	1.302	-0.001	105.568	120.878	75.248	29.638	8.978	2.846	1.122	0.000	-102.823	-121.760	-80.018	-25.550	-4.950	-0.401	0.401	0.000	680.181	1.810	0.709	4.034	255	5.227	9839	17559	3.733	1.300	688	7543	1.947	741	251887	2.427	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.534	0	0	1	1.301	0.000	179	160	0.020	707	2	2
24.03.2024 13:24:52	CPi10006367	All samples logged		-0.060	-0.040	-0.020	-0.060	-0.020	-0.020	-0.020	0.000	0.080	0.060	0.040	0.080	0.040	0.000	0.020	0.000	0.560	-0.004	23.104	24.690	20.534	1.300	-0.001	105.488	120.838	75.288	29.618	8.978	2.826	1.102	0.000	-102.783	-121.740	-80.038	-25.490	-4.930	-0.401	0.421	0.000	679.941	1.808	0.709	4.034	255	5.236	9857	17575	3.732	1.299	688	7589	1.947	741	252212	2.426	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	180	160	0.020	707	2	2
24.03.2024 13:24:53	CPi10006367	All samples logged		-0.120	-0.120	-0.080	-0.080	-0.020	-0.020	-0.020	0.000	0.040	0.080	0.060	0.100	0.040	0.000	0.020	0.000	0.800	-0.006	23.106	24.720	20.381	1.299	-0.002	105.428	120.758	75.228	29.598	8.978	2.826	1.102	0.000	-102.823	-121.720	-80.018	-25.470	-4.930	-0.401	0.421	0.000	679.700	1.806	0.708	4.034	256	5.226	9874	17593	3.730	1.303	688	7613	1.946	741	253466	2.426	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	24.534	0	0	1	1.302	0.000	181	160	0.020	707	2	2
24.03.2024 13:24:54	CPi10006367	All samples logged		-0.060	-0.100	-0.020	-0.080	-0.020	-0.020	-0.020	0.000	0.020	0.100	0.040	0.100	0.040	0.000	0.020	0.000	0.640	-0.008	23.107	24.740	20.381	1.303	-0.002	105.488	120.778	75.288	29.598	8.978	2.826	1.102	0.000	-102.843	-121.700	-80.038	-25.470	-4.930	-0.401	0.421	0.000	679.861	1.804	0.707	4.034	255	5.235	9892	17613	3.734	1.299	688	7673	1.946	741	253716	2.426	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	182	160	0.020	707	2	2
24.03.2024 13:24:55	CPi10006367	All samples logged		0.000	-0.080	-0.020	-0.040	0.000	0.000	0.000	0.000	0.020	0.060	0.060	0.080	0.020	0.000	0.020	0.000	0.400	-0.010	23.037	24.780	20.534	1.299	-0.003	105.548	120.798	75.288	29.638	8.998	2.846	1.122	0.000	-102.843	-121.740	-80.018	-25.490	-4.950	-0.401	0.421	0.000	680.101	1.802	0.707	4.034	255	5.242	9909	17631	3.733	1.300	688	7677	1.946	741	252145	2.426	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	183	160	0.020	707	2	2
24.03.2024 13:24:56	CPi10006367	All samples logged		0.000	-0.040	0.060	0.000	0.000	0.000	0.000	0.000	-0.040	0.080	0.060	0.120	0.020	0.000	0.020	0.000	0.440	-0.012	23.038	24.800	20.534	1.300	-0.004	105.548	120.838	75.369	29.679	8.998	2.846	1.122	0.000	-102.903	-121.720	-80.018	-25.450	-4.950	-0.401	0.421	0.000	680.261	1.800	0.706	4.034	254	5.237	9924	17650	3.730	1.299	688	7745	1.946	741	252021	2.426	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	24.534	0	0	1	1.302	0.000	184	160	0.020	707	2	2
24.03.2024 13:24:57	CPi10006367	All samples logged		0.000	-0.020	0.060	0.000	0.000	0.000	0.000	0.000	-0.020	0.120	0.100	0.120	0.020	0.000	0.020	0.000	0.480	-0.014	23.039	24.820	20.534	1.299	-0.004	105.548	120.858	75.369	29.679	8.998	2.846	1.122	0.000	-102.883	-121.680	-79.978	-25.450	-4.950	-0.401	0.421	0.000	680.181	1.799	0.706	4.034	255	5.244	9938	17666	3.732	1.300	688	7758	1.946	741	253110	2.426	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.534	0	0	1	1.302	0.000	185	160	0.020	707	2	2
24.03.2024 13:24:58	CPi10006367	All samples logged		0.020	-0.120	0.000	-0.020	0.000	0.000	0.000	0.000	0.000	0.120	0.080	0.100	0.020	0.000	0.020	0.000	0.500	-0.015	23.005	24.860	20.381	1.300	-0.005	105.568	120.758	75.309	29.658	8.998	2.846	1.122	0.000	-102.863	-121.680	-79.998	-25.470	-4.950	-0.401	0.421	0.000	680.041	1.797	0.705	4.027	255	5.250	9952	17684	3.734	1.299	688	7789	1.945	741	253949	2.426	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	24.534	0	0	1	1.302	0.000	186	160	0.020	707	2	2
24.03.2024 13:24:59	CPi10006367	All samples logged		-0.020	-0.060	0.040	0.000	0.000	-0.020	-0.020	0.000	0.020	0.040	0.040	0.040	0.000	0.000	0.020	0.000	0.320	-0.017	22.970	24.880	20.534	1.299	-0.006	105.528	120.818	75.349	29.679	8.998	2.826	1.102	0.000	-102.843	-121.760	-80.038	-25.530	-4.970	-0.401	0.421	0.000	680.261	1.796	0.704	4.027	256	5.254	9963	17701	3.729	1.300	688	7828	1.945	741	254883	2.425	0	0	0.000	0.000	976	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	187	160	0.020	707	2	2
24.03.2024 13:25:00	CPi10006367	All samples logged		0.060	0.000	0.060	-0.040	-0.020	-0.020	-0.020	0.000	0.080	0.120	0.180	0.080	0.020	0.000	0.020	0.000	0.720	-0.018	22.971	24.900	20.381	1.300	-0.006	105.608	120.878	75.369	29.638	8.978	2.826	1.102	0.000	-102.783	-121.680	-79.898	-25.490	-4.950	-0.401	0.421	0.000	680.021	1.794	0.704	4.027	255	5.252	9975	17717	3.731	1.298	688	7880	1.945	741	254801	2.426	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	24.534	0	0	1	1.302	0.000	188	160	0.020	707	2	2
24.03.2024 13:25:01	CPi10006367	All samples logged		0.120	-0.040	0.040	-0.040	-0.040	-0.020	-0.020	0.000	0.120	0.140	0.200	0.060	0.020	0.000	0.020	0.000	0.880	-0.020	22.936	24.920	20.534	1.298	-0.007	105.668	120.838	75.349	29.638	8.958	2.826	1.102	0.000	-102.743	-121.660	-79.878	-25.510	-4.950	-0.401	0.421	0.000	679.941	1.793	0.703	4.027	256	5.258	9990	17733	3.733	1.302	688	7915	1.945	741	255802	2.425	0	0	0.000	0.000	977	0.000	0.000	0.000	0.000	0.000	24.381	0	0	1	1.302	0.000	189	160	0.020	707	2	2
