Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
27.03.2024 14:35:07	CPi10006367	All samples logged		0.100	0.120	0.180	0.140	0.040	0.020	0.000	0.000	-0.080	-0.100	-0.180	-0.140	-0.060	0.000	0.000	0.000	1.160	0.000	24.063	29.160	24.656	1.301	-0.002	109.436	125.167	74.106	26.713	7.355	2.204	0.982	0.000	-102.542	-121.399	-81.581	-28.436	-5.371	-0.100	0.561	0.000	685.953	1.485	0.707	3.941	243	6.979	13209	17638	3.714	1.299	691	24406	1.960	744	293875	2.436	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.303	0.000	111	160	0.042	922	1	1
27.03.2024 14:35:08	CPi10006367	All samples logged		0.080	0.100	0.160	0.140	0.060	0.020	0.000	0.000	0.020	0.000	-0.180	-0.160	-0.060	0.000	0.000	0.000	0.980	0.001	24.063	29.150	24.656	1.299	-0.002	109.416	125.147	74.086	26.713	7.375	2.204	0.982	0.000	-102.442	-121.299	-81.581	-28.456	-5.371	-0.100	0.561	0.000	685.732	1.486	0.706	3.941	243	6.971	13198	17644	3.714	1.300	691	24408	1.959	744	293279	2.435	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.303	0.000	112	160	0.042	922	1	1
27.03.2024 14:35:09	CPi10006367	All samples logged		0.100	0.180	0.220	0.180	0.060	0.020	0.000	0.000	0.080	-0.080	-0.180	-0.180	-0.060	0.000	0.000	0.000	1.340	0.002	24.063	29.150	24.656	1.300	-0.002	109.436	125.227	74.146	26.753	7.375	2.204	0.982	0.000	-102.382	-121.379	-81.581	-28.476	-5.371	-0.100	0.561	0.000	685.973	1.487	0.706	3.941	243	6.967	13188	17650	3.716	1.300	691	24434	1.959	744	294583	2.435	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.303	0.000	113	160	0.042	922	1	1
27.03.2024 14:35:11	CPi10006367	All samples logged		0.080	0.120	0.200	0.180	0.060	0.020	0.000	0.000	0.040	-0.100	-0.240	-0.220	-0.080	0.000	0.000	0.000	1.340	0.003	24.063	29.150	24.656	1.300	-0.002	109.416	125.167	74.126	26.753	7.375	2.204	0.982	0.000	-102.422	-121.399	-81.641	-28.516	-5.391	-0.100	0.561	0.000	686.053	1.488	0.706	3.941	244	6.967	13177	17654	3.712	1.300	691	24554	1.959	744	296293	2.435	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.302	0.000	114	160	0.042	922	1	1
27.03.2024 14:35:12	CPi10006367	All samples logged		0.140	0.140	0.200	0.180	0.080	0.020	0.000	0.000	0.080	-0.060	-0.220	-0.260	-0.100	-0.020	0.000	0.000	1.500	0.003	24.061	29.130	24.504	1.300	-0.002	109.476	125.187	74.126	26.753	7.395	2.204	0.982	0.000	-102.382	-121.359	-81.621	-28.556	-5.411	-0.120	0.561	0.000	686.133	1.489	0.706	3.941	243	6.967	13166	17660	3.716	1.300	691	24694	1.959	744	295417	2.435	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.303	0.000	115	160	0.042	922	1	1
27.03.2024 14:35:13	CPi10006367	All samples logged		0.140	0.160	0.200	0.200	0.080	0.020	0.000	0.000	0.080	-0.100	-0.260	-0.280	-0.120	-0.020	0.000	0.000	1.660	0.004	24.062	29.140	24.656	1.300	-0.003	109.476	125.207	74.126	26.773	7.395	2.204	0.982	0.000	-102.382	-121.399	-81.661	-28.576	-5.431	-0.120	0.561	0.000	686.293	1.490	0.706	3.941	243	6.959	13156	17670	3.713	1.299	691	24642	1.959	744	293853	2.435	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.504	0	0	1	1.303	0.000	116	160	0.042	922	1	1
27.03.2024 14:35:14	CPi10006367	All samples logged		0.060	0.120	0.220	0.220	0.100	0.020	0.000	0.000	0.080	-0.100	-0.320	-0.320	-0.120	-0.020	0.000	0.000	1.700	0.005	24.061	29.130	24.809	1.299	-0.003	109.396	125.167	74.146	26.793	7.415	2.204	0.982	0.000	-102.382	-121.399	-81.721	-28.616	-5.431	-0.120	0.561	0.000	686.333	1.490	0.705	3.941	243	6.963	13149	17676	3.715	1.299	691	24710	1.959	744	296036	2.435	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.303	0.000	117	160	0.042	922	1	1
27.03.2024 14:35:15	CPi10006367	All samples logged		0.060	0.080	0.200	0.220	0.100	0.020	0.000	0.000	0.180	-0.080	-0.360	-0.400	-0.140	-0.020	0.000	0.000	1.860	0.005	24.060	29.110	24.656	1.299	-0.003	109.396	125.127	74.126	26.793	7.415	2.204	0.982	0.000	-102.282	-121.379	-81.761	-28.697	-5.451	-0.120	0.561	0.000	686.293	1.491	0.705	3.941	244	6.959	13144	17682	3.715	1.302	691	24818	1.959	744	295815	2.435	0	0	0.000	0.000	988	0.000	0.000	0.000	0.000	0.000	28.809	0	0	1	1.303	0.000	118	160	0.042	922	1	1
27.03.2024 14:35:16	CPi10006367	All samples logged		0.100	0.120	0.260	0.260	0.120	0.020	0.000	0.000	0.140	-0.060	-0.400	-0.440	-0.160	-0.020	0.000	0.000	2.100	0.005	24.060	29.110	24.809	1.302	-0.003	109.436	125.167	74.186	26.833	7.435	2.204	0.982	0.000	-102.322	-121.359	-81.801	-28.737	-5.471	-0.120	0.561	0.000	686.614	1.491	0.705	3.941	243	6.951	13142	17688	3.715	1.299	691	24823	1.959	744	294137	2.435	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.656	0	0	1	1.303	0.000	119	160	0.042	922	1	1
27.03.2024 14:35:17	CPi10006367	All samples logged		0.140	0.220	0.360	0.280	0.120	0.020	0.000	0.000	0.100	-0.060	-0.440	-0.460	-0.180	-0.020	0.000	0.000	2.400	0.005	24.096	29.100	24.656	1.299	-0.003	109.476	125.267	74.286	26.853	7.435	2.204	0.982	0.000	-102.362	-121.359	-81.841	-28.757	-5.491	-0.120	0.561	0.000	686.995	1.491	0.705	3.941	243	6.951	13145	17692	3.715	1.301	691	24948	1.959	744	295268	2.435	0	0	0.000	0.000	987	0.000	0.000	0.000	0.000	0.000	28.809	0	0	1	1.302	0.000	120	160	0.042	922	1	1
